日期,时间,成交价,成交量,总量,额,B1价,B1量,B2价,B2量,B3价,B3量,B4价,B4量,B5价,B5量,S1价,S1量,S2价,S2量,S3价,S3量,S4价,S4量,S5价,S5量,BS
2017-8-31,14:38:28,19.01,5,6112,9505,19.01,33,19.00,35,18.96,53,18.95,20,18.94,80,19.02,123,19.03,41,19.04,47,19.05,359,19.06,41,S
2017-8-31,14:39:15,19.01,7,6119,13307,19.01,26,19.00,35,18.96,53,18.95,20,18.94,80,19.02,128,19.03,41,19.04,47,19.05,359,19.06,41,S
2017-8-31,14:39:44,19.02,50,6169,95100,19.01,26,19.00,35,18.96,53,18.95,20,18.94,80,19.02,78,19.03,41,19.04,47,19.05,359,19.06,41,B
2017-8-31,14:39:53,19.02,3,6172,5706,19.01,26,19.00,35,18.96,53,18.95,20,18.94,80,19.02,75,19.03,41,19.04,47,19.05,359,19.06,41,B
2017-8-31,14:41:07,19.02,2,6174,3804,19.01,31,19.00,35,18.96,53,18.95,20,18.94,80,19.02,79,19.03,41,19.04,47,19.05,369,19.06,41,B
2017-8-31,14:42:57,19.01,31,6205,58957,19.00,34,18.96,53,18.95,20,18.94,80,18.93,20,19.01,8,19.02,54,19.03,59,19.04,47,19.05,369,S
2017-8-31,14:43:26,19.01,4,6209,7604,19.00,34,18.96,53,18.95,20,18.94,80,18.93,20,19.01,4,19.02,54,19.03,49,19.04,47,19.05,369,B
2017-8-31,14:43:38,19.01,4,6213,7604,19.01,7,19.00,34,18.96,53,18.95,20,18.94,80,19.02,54,19.03,49,19.04,53,19.05,369,19.06,41,B
2017-8-31,14:43:51,19.01,7,6220,13307,19.00,34,18.96,53,18.95,20,18.94,80,18.93,20,19.01,3,19.02,59,19.03,49,19.04,53,19.05,369,S
2017-8-31,14:44:41,19.00,26,6246,49400,19.00,8,18.96,53,18.95,20,18.94,80,18.93,20,19.01,13,19.02,84,19.03,49,19.04,53,19.05,369,S
2017-8-31,14:44:47,19.01,1,6247,1901,19.00,8,18.96,53,18.95,20,18.94,80,18.93,20,19.01,12,19.02,84,19.03,49,19.04,53,19.05,369,B
2017-8-31,14:44:54,19.00,2,6249,3800,19.00,10,18.96,53,18.95,20,18.94,80,18.93,20,19.01,12,19.02,84,19.03,49,19.04,53,19.05,385,S
2017-8-31,14:44:56,19.00,10,6259,19000,18.96,53,18.95,20,18.94,80,18.93,20,18.92,20,19.00,15,19.01,12,19.02,84,19.03,49,19.04,53,S
2017-8-31,14:45:25,18.96,1,6260,1896,18.96,52,18.95,20,18.94,80,18.93,20,18.92,20,19.00,15,19.01,12,19.02,84,19.03,49,19.04,53,S
2017-8-31,14:45:26,19.00,4,6264,7600,18.96,52,18.95,20,18.94,80,18.93,20,18.92,20,19.00,11,19.01,12,19.02,84,19.03,49,19.04,53,B
2017-8-31,14:45:34,19.00,3,6267,5700,18.96,26,18.95,20,18.94,80,18.93,20,18.92,20,19.00,8,19.01,12,19.02,91,19.03,49,19.04,53,B
2017-8-31,14:46:38,19.00,11,6278,20900,18.96,26,18.95,20,18.94,80,18.93,20,18.92,20,19.00,66,19.01,17,19.02,91,19.03,48,19.04,53,B
2017-8-31,14:48:15,18.98,1,6279,1898,18.98,42,18.97,20,18.96,29,18.95,20,18.94,80,18.99,30,19.00,36,19.01,18,19.02,94,19.03,48,S
2017-8-31,14:49:11,18.99,9,6288,17091,18.98,42,18.97,20,18.96,29,18.95,20,18.94,80,18.99,21,19.00,36,19.01,18,19.02,89,19.03,64,B
2017-8-31,14:49:34,18.99,3,6291,5697,18.98,42,18.97,20,18.96,29,18.95,20,18.94,80,18.99,18,19.00,54,19.01,18,19.02,89,19.03,84,B
2017-8-31,14:50:07,18.98,1,6292,1898,18.98,41,18.97,20,18.96,29,18.95,20,18.94,80,18.99,18,19.00,54,19.01,19,19.02,89,19.03,84,S
2017-8-31,14:51:13,18.98,10,6302,18980,18.98,31,18.97,28,18.96,29,18.95,20,18.94,80,18.99,18,19.00,61,19.01,19,19.02,94,19.03,84,S
2017-8-31,14:51:29,18.98,10,6312,18980,18.98,21,18.97,28,18.96,29,18.95,20,18.94,80,18.99,18,19.00,66,19.01,19,19.02,94,19.03,84,S
2017-8-31,14:51:33,18.98,6,6318,11388,18.98,15,18.97,28,18.96,29,18.95,20,18.94,80,18.99,18,19.00,66,19.01,19,19.02,94,19.03,84,S
2017-8-31,14:52:12,18.98,12,6330,22776,18.98,3,18.97,28,18.96,29,18.95,20,18.94,80,18.99,18,19.00,66,19.01,19,19.02,32,19.03,84,S
2017-8-31,14:52:21,18.98,58,6388,110084,18.98,23,18.97,28,18.96,29,18.95,20,18.94,80,18.99,18,19.00,64,19.01,19,19.02,32,19.03,84,S
2017-8-31,14:52:28,18.98,23,6411,43654,18.97,28,18.96,29,18.95,20,18.94,80,18.93,20,18.98,27,18.99,18,19.00,74,19.01,19,19.02,32,S
2017-8-31,14:52:50,18.97,28,6439,53116,18.96,29,18.95,20,18.94,80,18.93,20,18.92,20,18.97,30,18.98,42,18.99,20,19.00,74,19.01,19,S
2017-8-31,14:53:12,18.96,1,6440,1896,18.96,37,18.95,20,18.94,80,18.93,20,18.92,20,18.97,30,18.98,42,18.99,20,19.00,74,19.01,19,S
2017-8-31,14:53:24,18.97,9,6449,17073,18.96,67,18.95,20,18.94,80,18.93,20,18.92,20,18.97,21,18.98,42,18.99,20,19.00,99,19.01,37,B
2017-8-31,14:53:33,18.97,9,6458,17073,18.96,67,18.95,20,18.94,80,18.93,20,18.92,20,18.97,12,18.98,42,18.99,20,19.00,94,19.01,37,B
2017-8-31,14:53:52,18.96,20,6478,37920,18.96,47,18.95,20,18.94,80,18.93,20,18.92,20,18.97,17,18.98,15,18.99,3,19.00,86,19.01,37,S
2017-8-31,14:53:56,18.96,18,6496,34128,18.96,29,18.95,20,18.94,80,18.93,20,18.92,20,18.97,17,18.98,15,18.99,3,19.00,86,19.01,19,S
2017-8-31,14:54:00,18.96,27,6523,51192,18.96,3,18.95,20,18.94,80,18.93,20,18.92,20,18.97,17,18.98,15,18.99,3,19.00,86,19.01,19,S
2017-8-31,14:54:15,18.96,3,6526,5688,18.95,20,18.94,80,18.93,20,18.92,20,18.91,23,18.96,18,18.97,17,18.98,15,18.99,3,19.00,86,S
2017-8-31,14:54:30,18.96,3,6529,5688,18.95,20,18.94,80,18.93,20,18.92,20,18.91,23,18.96,15,18.97,17,18.98,15,18.99,3,19.00,86,B
2017-8-31,14:54:42,18.95,20,6549,37900,18.94,80,18.93,20,18.92,20,18.91,23,18.90,43,18.95,18,18.96,15,18.97,17,18.98,15,18.99,3,S
2017-8-31,14:54:45,18.95,6,6555,11370,18.94,80,18.93,20,18.92,20,18.91,23,18.90,43,18.95,12,18.96,15,18.97,17,18.98,15,18.99,3,B
2017-8-31,14:55:00,18.94,12,6567,22728,18.94,68,18.93,20,18.92,20,18.91,23,18.90,43,18.95,2,18.96,15,18.97,17,18.98,15,18.99,3,S
2017-8-31,14:55:34,18.94,8,6575,15152,18.94,60,18.93,20,18.92,20,18.91,23,18.90,43,18.95,12,18.96,15,18.97,17,18.98,15,18.99,3,S
2017-8-31,14:55:43,18.95,3,6578,5685,18.94,60,18.93,20,18.92,20,18.91,23,18.90,43,18.95,9,18.96,15,18.97,17,18.98,15,18.99,3,B
2017-8-31,14:55:48,18.94,4,6582,7576,18.94,56,18.93,20,18.92,20,18.91,23,18.90,43,18.95,9,18.96,15,18.97,17,18.98,15,18.99,3,S
2017-8-31,14:56:27,18.95,4,6586,7580,18.94,69,18.93,20,18.92,20,18.91,23,18.90,43,18.95,5,18.96,20,18.97,12,18.98,15,18.99,6,B
2017-8-31,14:56:46,18.94,5,6591,9470,18.94,56,18.93,20,18.92,20,18.91,23,18.90,43,18.95,5,18.96,20,18.97,12,18.98,15,18.99,6,S
2017-8-31,14:57:07,18.95,5,6596,9475,18.95,3,18.94,56,18.93,20,18.92,20,18.91,23,18.96,20,18.97,12,18.98,15,18.99,6,19.00,81,B
2017-8-31,14:57:54,18.96,2,6598,3792,18.95,16,18.94,68,18.93,50,18.92,20,18.91,23,18.96,18,18.97,12,18.98,15,18.99,6,19.00,81,B
2017-8-31,14:58:31,18.96,14,6612,26544,18.95,16,18.94,68,18.93,50,18.92,20,18.91,23,18.96,4,18.97,12,18.98,10,18.99,6,19.00,81,B
2017-8-31,14:58:35,18.95,22,6634,41696,18.94,68,18.93,50,18.92,20,18.91,23,18.90,43,18.95,82,18.97,12,18.98,10,18.99,6,19.00,81,S
2017-8-31,14:58:48,18.95,3,6637,5685,18.94,68,18.93,50,18.92,20,18.91,23,18.90,43,18.95,79,18.97,12,18.98,10,18.99,6,19.00,81,B
2017-8-31,14:58:59,18.95,79,6716,149705,18.95,121,18.94,68,18.93,50,18.92,20,18.91,23,18.97,12,18.98,10,18.99,6,19.00,81,19.01,9,B
2017-8-31,14:59:15,18.95,10,6726,18950,18.95,121,18.94,68,18.93,50,18.92,20,18.91,23,18.97,12,18.98,10,18.99,6,19.00,81,19.01,9,S
2017-8-31,14:59:27,19.00,109,6835,207057,19.00,92,18.95,121,18.94,66,18.93,50,18.92,20,19.01,9,19.02,31,19.03,84,19.04,46,19.05,355,B
2017-8-31,14:59:59,19.00,4,6839,7600,19.00,88,18.95,111,18.94,66,18.93,50,18.92,20,19.01,19,19.02,31,19.03,84,19.04,61,19.05,355,S
2017-8-31,14:59:59,18.99,0,6839,0,19.00,88,18.95,111,18.94,66,18.93,50,18.92,20,19.01,19,19.02,31,19.03,84,19.04,61,19.05,355,S
